<DGen:> 		<*>
<RuATrainD>	<Unsere Bodentruppen leider unter Nachschubmangel. Feindliche Luftangriffe zerstören unsere Züge, und die so verursachten Verzögerungen sind tagelang nicht aufzuholen. Das muß ein Ende haben! Heuet fliegt Ihr Patrouille über unseren Nachschubrouten. Schießt alle feindlichen Jabos ab, auf die Ihr in der Gegend trefft!\n>
<RuATrainD>	<Unsere Landser an allen Fronten kämpfen heroisch, und sie benötigen Nachschub, um ihre Kämpfe fortsetzen zu können. Die feindlichen Jabo-Einflüge gegen die Reichsbahn müssen gestoppt werden! Auch wir selbst hängen vom Schienenverkehr ab. Stoppt die feindlichen Luftangriffen, oder uns gehen Ersatzteile und Sprit aus.\n>
<RuATrainD>	<Da in den vergangenen Monaten die meisten Straßenbrücken zerstört wurden, sind wir nachschubmäßig hauptsächlich von der Schiene abhängig. Gruppen alliierter Jabos kommen jeden Tag mehrfach über die Front und zerstören alarmierend viele unserer Züge. Spürt sie heute auf, Kameraden, und haltet sie davon ab!\n>

<DeBTrainR>	<Gestern wurden nicht mehr als sieben Nachschubzüge im auf Euren Karten markierten Bereich angegriffen. In Anbetracht des Zustands der Luftwaffe kann dies auch nur ein kurzes Aufbäumen des Gegners sein, aber wir müssen hier etwas unternehmen. Wir gehen davon aus, dass die Angriffe wieder stattfinden werden, daher seid Ihr eingeteilt, entlang der Schienenwege zu patroullieren. Rechnet mit Focke-Wulfs, die niedrig und in kleinen Gruppen einfliegen werden.\n>
<DeBTrainR>	<Da in den vergangenen Monaten die meisten Straßenbrücken zerstört wurden, sind wir nachschubmäßig hauptsächlich von der Schiene abhängig. Gruppen deutscher Jabos kommen jeden Tag mehrfach über die Front und zerstören alarmierend viele unserer Züge. Spürt sie heute auf, Gentlemen, und haltet sie davon ab!\n>
<DeBTrainR>	<Trotz unserer Anstrengungen gelingt es den Deutschen hier und da, einen Erfolg gegen unsere Nachschubzüge zu erzielen. Diese Angriffe werden immer besser organisiert, die Jerries lassen sich von unserer Untätigkeit motivieren. Heute werden wir einen Schwerpunkt auf den Schutz unserer Eisenbahnlinien legen. Hoffentlich überraschen wir die Luftwaffe, und Ihr trefft auf eine Menge Feindflieger! \n>
<DeBTrainR>	<Der Widerstand der Deutschen in der Luft ist an der gesamten Front eher sporadisch, Tendenz fallend. Die Luftwaffe ist einfach nicht mehr das, was sie noch vor einem Jahr war. Ihr beschützt heute unsere Nachschubzüge, die von den Deutschen ab und zu angegriffen werden. Am Ende eures Einsatzes könnt Ihr noch die Front überqueren und den Konvois der Krauts dort ein wenig einheizen.\n>
<DeBTrainR>	<Da der Großteil unserer Luftstreitkräfte für großangelegte Angriffe abgeordnet sind, mangelt es uns an Kapazität zum Schutz unseres eigenen Luftraumes. Wir erwarten, dass die Luftwaffe auch Ihr Hauptaugenmerk auf unsere Angriffe legt, aber man kann nicht ausschließen, dass sie unsere Positionen angreifen. Ihr seid eingeteilt, im markierten Sektor zu patrouillieren, achtet besonders auf Nachschubrouten! Viel Glück \n>

<DeBTrainD>	<Unsere Jabos greifen den Bahnhof dort an. Hoffentlich schlagen sie zwei Fliegen mit einer Klappe, indem Sie die dorthin gelieferten Panzer und Halbkettenfahrzeuge zerstören und die Gleisanlagen ausschalten, so dass kein weiteres alliiertes Material mehr dort transportiert werden kann.\n>
<DeBTrainD>	<Die Amerikaner haben begonnen, das von ihnen selbst zerstörte Schienennetz wieder aufzubauen und nutzen es für Ihren Nachschub. Unsere Jabos werden versuchen, es wieder kurz und klein zu bomben. Die Alliierten wissen allerdings genau, dass ihre Linien verwundbar sind, also rechnet mit Feindberührung.\n>
<DeBTrainD>	<Eine Jabo-Staffel wird den Bahnhof dort angreifen. Im unwahrscheinlichen Fall von nur leichter feindlicher Luftaktivität ist es Euch freigestellt, sie nach dem Bombenabwurf zu verlassen, um selbst nach Bodenzielen zu suchen. \n>
<DeBTrainD>	<Der Feind hängt stark vom Nachschub per Schiene ab. Aufgrund seiner Luftüberlegenheit sind Angriffe sehr schwierig; Rechnet mit einer regelrechten Flakhölle und Jagdfliegern. Gegen Flak könnt Ihr nicht viel tun, wohl aber die Jabos vor den Mustangs schützen. Horridoh!> 
<DeBTrainD>	<Der Feind hängt stark vom Nachschub per Schiene ab. Aufgrund seiner Luftüberlegenheit sind Angriffe sehr schwierig; Rechnet mit einer regelrechten Flakhölle und Jagdfliegern. Gegen Flak könnt Ihr nicht viel tun, wohl aber die Jabos vor den Thunderbolts schützen. Horridoh!>
<DeBTrainD>	<Unsere Jabo-Staffel wird den Bahnhof dort angreifen. Wir erwarten leichte bis mittlere Flak, jedoch eine starke Jagdabwehr. Ihr habt wahrscheinlich heute mehr zu tun als die Jabos. Schützt sie, kostet es was es wolle, und laßt nicht eine Mustang an sie herankommen! Viel Glück!\n>
<DeBTrainD>	<Unsere Jabo-Staffel wird den Bahnhof dort angreifen. Wir erwarten leichte bis mittlere Flak, jedoch eine starke Jagdabwehr. Ihr habt wahrscheinlich heute mehr zu tun als die Jabos. Schützt sie, kostet es was es wolle, und laßt nicht eine Thunderbolt an sie herankommen! Viel Glück!\n>


<DeATrainR>	<Den Krauts geht es wirklich zu gut über unserem Sektor! Erst gestern kam es zu zwei Angriffen auf Nachschubzüge. Alle Augen sind auf diese Sache gerichtet, vom Kommodore bis ganz oben im Air Force HQ. Nehmt die Sache Ernst, Männer! Wenn heute noch ein Zug dran glauben muß, hat mich der Group CO am Arsch. \n>
<DeATrainR>	<Trotz unserer Anstrengungen gelingt es den Deutschen hier und da, einen Erfolg gegen unsere Nachschubzüge zu erzielen. Diese Angriffe werden immer besser organisiert, die Jerrys lassen sich von unserer Untätigkeit motivieren. Heute werden wir einen Schwerpunkt auf den Schutz unserer Eisenbahnlinien legen. Ein Erfolg hier ist auch in Eurem Interesse, denn der nächste Angriff auf einen Zug in unserem Sektor, gefährdet den Ruf unseres gesamten Squadrons.\n>
<DeATrainR>	<Der Widerstand der Deutschen in der Luft ist an der gesamten Front eher sporadisch, Tendenz fallend. Die Luftwaffe ist einfach nicht mehr das, was sie noch vor einem Jahr war. Ihr beschützt heute unsere Nachschubzüge, die von den Deutschen ab und zu angegriffen werden. Bleibt aber bei Euren Schützlingen. Best of luck, Gentlemen!\n>
<DeATrainR>	<Euer Ziel ist der Schutz der Eisenbahnstrecken. Euch juckt es in den Fingern, die Front zu überqueren und die Deutschen da anzugreifen, wo es ihnen am meisten weh tut. Aber jemand muß zurück bleiben und unsere Hinterland bewachen. Diesmal sind wir damit dran. Erledigt diesen Job gut, und nutzt die Gelegenheit eines ruhigen Einsatzes. Es werden auch wieder andere Zeiten kommen.\n>

<DeATrainD>	<Heute werden wir dort Züge jagen gehen. Die Schiene ist der schnellste Nachschubweg für die Amerikaner und ihre Einsatztruppen. Fliegt die Eisenbahnlinien ab, sucht nach Transporten und zerstört sie. Seid dabei immer auf der Hut vor Indianern! \n>
<DeATrainD>	< Die Amerikaner haben begonnen, das von ihnen selbst zerstörte Schienennetz wieder aufzubauen und nutzen es für Ihren Nachschub. Heute werdet Ihr dort Züge jagen. Greift alles an, was Ihr seht! Gebt Obacht, Feindflieger sind unter Garantie unterwegs!\n>
<DeATrainD>	<. Heute werdet Ihr Züge jagen. Bleibt niedrig und schnell, so daß Ihr hoffentlich der Flak und den Ami-Jägern entgeht. ES wimmelt dort nur so von Indianern, also erledigt die Sache so schnell wie möglich. Viel Glück!\n>
<DeATrainD>	<Die Wichtigkeit der Eisenbahnen für die Kampfkraft der Alliierten Invasionstruppen kann nicht genug betont werden. Greift alle Züge an, die Ihr seht, zerstört ihre Truppen und Material bevor es überhaupt die Front erreicht und dort eine Gefahr für unsere Landser am Boden wird.\n>
<DeATrainD>	<Wir haben zuverlässige Information erhalten, daß in den letzten Tagen eine komplette amerikanische Panzerdivision per Zug eingetroffen ist. Zerstört alles, was Euch an Waggons und Loks ins Visier kommt.\n>

<RuBShipR>	<Die Bomber werden Seeziele angreifen. Die meisten Kopfschmerzen wird Euch die Flak bereiten, aber es könnten sich zufällig auch ein paar Jäger herumtreiben. Bleibt bei den Bombern, und sucht nach deren Angriff ruhig Ziele für eigene Tiefangriffe.\n>
<RuBShipR>	<Die fliegenden Festungen werden mal wieder Schiffe und maritime Anlagen angreifen. Ihr kennt den Job: Bleibt bei den Bombern, verscheucht feindliche Jäger und kehrt sofort auf Eure Positionen zurück, wenn sie die Szene verlassen haben.\n>

<RuBShipD>	<Kameraden, unsere Küstenschiffe liegen unter ständiger alliierter Bombardierung aus der Luft. Wir werden über unseren Schiffen patroullieren und die alliierten Bomber abfangen.\n>
<RuBShipD>	<Unsere Kameraden von der S-Boot-Flottille Le Havre greifen ständig die alliierten Landungsköpfe an. Heute werden wir einen ihrer zurückkehrenden Verbände aus der Luft decken.\n>
<RuBShipD>	<Ein wichtiger Konvoi mit neuen, geheimen Kleinst-U-Booten ist für heute angekündigt. Wir müssen ihm Deckung geben, so daß der K-Verband die Invasionsflotte angreifen kann! \n>

<RuAShipR>	<Gerade wenn Ihr denkt, die Deutschen haben nur Armee und Luftwaffe, werden wir Euch an Ihre Kriegsmarine erinnern. Zurückkehrende Bomber haben die Schaumstreifen eines feindlichen Schiffsverbandes entdeckt. Findet ihn und versenkt die deutschen Schiffe.\n>
<RuAShipR>	<Die Deutschen dort erhalten per Schiff Nachschub und Verstärkung. Euch ist das Vergnügen gegönnt, diese Schiffe heute zu beschießen und zu bombardieren.\n>

<RuAShipD>	<Unsere Wachboote in der Bucht werden ständig angegriffen. Wir können uns weitere Verluste in dieser Größenordnung nicht leisten! Beschützt sie!\n>
<RuAShipD>	<Kameraden, die Matrosen leiden sehr unter den alliierten Luftangriffen. Heute werden wir ihnen beistehen und sie beschützen.\n>
<RuAShipD>	<Die Kriegsmarine evakuiert das Seine Gebiet! Wir müssen Ihren Rückzug decken, so daß Ihre Einheiten kampfbereit bleiben!\n>

<DeBShipR>	<Die Luftwaffe hat unsere Schiffe in der Gegend seit einiger Zeit im Auge, und in Anbetracht der komplexen Gesamtlage hatten wir einfach nicht genügend Kräfte, um hier adäquat einzugreifen. Heute ändert sich das, und wir hoffen die Luftwaffe durch unsere Präsenz zu überraschen. Schützt unsere Schiffe und laßt sie nicht Opfer der Luftwaffe werden.\n>
<DeBShipR>	<Die meisten unserer Truppen auf dem neuen, westeuropäischen Kriegsschauplatz werden über See versorgt. Daher ist es von äußerster Wichtigkeit, die absolute Luftherrschaft über dem Kanal zu sichern. Ihr werdet eine der am stärksten frequentierten Gegenden patroullieren. Die Chance, dass die Krauts dort einen Jabo-Angriff starten, ist also relativ hoch. Achtet auch auf Hochgeschwindigkeits-Aufklärer.\n>
<DeBShipR>	<Tausende Tonnen von Gütern werden täglich zwischen Großbritannien und Europa bewegt, und dabei stellt der Kanal natürlich ein verlockendes Ziel für die Krauts dar. Heute stellt Ihr sicher, dass unsere Seemänner ihren Job in Ruhe erledigen können und nicht von der Luftwaffe gestört werden.\n>

<DeBShipD>	<Kampfflieger greifen die Invasionsflotte an. Ein harter Job. Wir müssen ihnen den Rücken von Jägern freihalten so dass sie ihre Angriffe durchführen können. Nach dem Angriff müßt Ihr auch den Rückflug decken! Unsere Bomberverluste sind zu hoch, wir müssen sie schützen!\n>
<DeBShipD>	<Kampfflieger greifen erneut die Invasionsflotte an. Alle bisherigen Versuche wurden unter schweren Verlusten abgewiesen. Dieses mal brauchen wir den Erfolg!\n>
<DeBShipD>	<Unsere Bomber greifen die Invasionsflotte an! Ihr könnt mit großen Mengen feindlicher Jäger rechnen. Tut Euer Bestes, um die Bomber zum Ziel durchzubringen, Kameraden! Denkt daran, dass der Schutz der Bomber wichtiger ist als das Erzielen von Abschüssen.\n>
<DeBShipD>	<In den letzten Tagen wurden alle unsere Bombergruppen, die feindliche Schiffe in der Seine-Bucht angreifen wollten, stark dezimiert. Die Kameraden brauchen starken Begleitschutz, um agieren zu können. Wir werden den nächsten Angriff decken.\n>
<DeBShipD>	<Die alliierte Invasion findet unter einem starken Luftschirm statt! Alle Versuche, die Schiffe zu bombardieren, schlugen bisher fehl. Diesmal müssen die Bomber durchkommen!\n>

<DeAShipR>	<Die Luftwaffe greift seit einiger Zeit unsere Schiffe in der Gegend an, und vor dem Hintergrund anderer Objekte hoher Priorität und der sich schnell ändernden Situation waren wir bisher nicht in der Lage, unsere Schiffe ausreichend zu schützen. Heute ist sich das anders, und wir hoffen, die Luftwaffe mit einer großen Zahl unserer Jäger in der Luft überraschen zu können. Schützt unsere Schiffe, laßt die Luftwaffe nicht bis zu ihnen vorstoßen.\n>
<DeAShipR>	<Die meisten unserer Truppen auf dem neuen, westeuropäischen Kriegsschauplatz werden über See versorgt. Daher ist es von äußerster Wichtigkeit, die absolute Luftherrschaft über dem Kanal zu sichern. Ihr werdet eine der am stärksten frequentierten Gegenden patroullieren. Die Chance, dass die Krauts dort einen Jabo-Angriff starten, ist also relativ hoch. Achtet auch auf Hochgeschwindigkeits-Aufklärer.\n>
<DeAShipR>	<Tausende Tonnen von Gütern werden täglich zwischen Großbritannien und Europa bewegt, und dabei stellt der Kanal natürlich ein verlockendes Ziel für die Krauts dar. Heute stellt Ihr sicher, dass unsere Seemänner Ihren Job in Ruhe erledigen können und nicht von der Luftwaffe gestört werden.\n>

<DeAShipD>	<Kameraden, dies ist der große Tag. Wir werden die alliierte Invasionsflotte angreifen. Möge das Glück uns hold sein. Hals- und Beinbruch!\n>
<DeAShipD>	<Die Amis und die Briten bringen Nachschub an Ihre Landeköpfe. Wir müssen ihren Schiffsverkehr unterbinden. Seid vorsichtig, die früheren Angriffe erlitten schwere Verluste. Bleibt in enger Formation, fliegt schnell und rettet Euren Arsch nach dem Bombenangriff!\n>
<DeAShipD>	<Wir werden einen weiteren Angriff auf die feindlichen Invasionskräfte fliegen. Schwere Flak und Jagdschutz werden erwartet. Das wird kein Kinderspiel, Kameraden. Viel Glück!!\n>
<DeAShipD>	<Der Feind wirft mehr und mehr Männer und Material in seinen Brückenkopf. Wir können ihn nur stoppen, wenn wir diesen Fluß unterbrechen. Wir müssen ihre Transportschiffe angreifen!\n>
<DeAShipD>	<Wir werden einen Angriff auf feindliche Schiffe durchführen. Üblicherweise sind ihre Konvois unter einem starken Jagdschirm, also erwartet einen schwierigen Einsatz!\n>

<RuBColR>	<Die fliegenden Festungen werden sich auf deutsche Verkehrswege und Nachschubdepots konzentrieren. Ich muß Euch nicht sagen, wie wichtig dies für die Gesamtlage an der Front ist. Wir hoffen, die gesamten deutschen Operationen in der Gegend zu unterbrechen, indem wir ihren Truppen die Versorgung mit Nachschub versagen.\n>
<RuBColR>	<Die Bomber werden feindliche Nachschubrouten angreifen. Da nur leichte Gegenwehr in der Luft zu erwarten ist, ist es gestattet, sie nach dem Bombenabwurf zu verlassen um am Boden nach Gelegenheitszielen zu suchen und diese anzugreifen.\n>
<RuBColR>	<Da die meisten Schienenwege ausgeschaltet sind, ist der Feind immer stärker von der Straße abhängig, um seinen Nachschub an die Front zu bringen. Durch den insgesamt traurigen Zustand ihrer Luftwaffe sind diese Versorgungswege meist ohne Luftdeckung. Ihr werdet die Bomber begleiten, falls der Gegner angreift. Nachdem die Bomben abgeworfen sind, ist es Euch freigestellt, im Tiefflug die restlichen Ziele zu erledigen.\n>

<RuBColD>	<Feindliche Jabos jagen unsere Nachschubkolonnen nach Belieben. Wir werden in dieser Gegend patroullieren, um ihnen eine Lektion zu erteilen!\n>
<RuBColD>	<Ständige alliierte Luftangriffe machen sämtliche Fahrzeugbewegungen bei Tageslicht zu einem Albtraum. Heute werden wir versuchen, die Situation zu verbessern, indem wir über einigen Hauptstraßen die amerikanischen Jabos davon abhalten, unseren Verkehr anzugreifen.\n>
<RuBColD>	<Feindliche Jabos greifen unsere Nachschubkolonnen in der Gegend fast ohne Gefahr an. Wir werden dort freie Jagd fliegen und weitere Jabo-Angriffe unterbinden. Greift alle feindlichen Flugzeuge an, die Ihr seht!\n>

<RuAColR>	<Sucht und zerstört feindliche Fahrzeuge, speziell Nachschub-Lkw. Wir erwarten keinerlei feindlichen Widerstand in der Luft, also hebt keine Patrone dafür auf, nutzt sie alle für Bodenziele!\n>
<RuAColR>	<Monatelange Anstrengungen zahlen sie jetzt letztlich aus, die Nachschubsituation ist ein riesiges Problem für die Deutschen. Wir müssen den Druck jetzt halten, sucht alle Versorgungskolonnen die Ihr findet. Sie sind meist klein und gut geschützt. Falls Ihr nicht auf Kolonnen stoßt, sind Züge ein Sekundärziel.\n>
<RuAColR>	<Wir haben den Deutschen genau da, wo wir ihn wollen: hungrig, elend und ohne Munition. Unsere Luftüberlegenheit ist so groß, daß den Jerries keine noch so guten Tricks mehr helfen, um Nachschub zu bekommen. Sie versuchen es weiterhin in kleinen Kolonnen, die sie Richtung Front schicken, und hoffen auf Ihr Glück. Findet diese Kolonnen und sorgt dafür, daß der Kraut leidet. Wie gesagt, nur ein saurer Kraut ist ein guter Kraut.\n>
