<DGen:>		<*>
<DeBTrainR>	<Nìmecký odpor ve vzduchu napøíè celou frontou vzrùstá jen ojedinìle. Luftwaffe dnes není už to co bývala pøed rokem. Budete chránit naše zásobovací vlaky, na které Nìmci èas od èasu pokraèují s útoky. Jakmile skonèí èas vaší hlídky, mùžete neomezenì pøekraèovat frontovou linii a na revanš postøelovat skopèácké kolony.\n>
<DeBTrainR>	<Protože vìtšina našich sil je urèena k bombardovacím náletùm ve velkém, nemáme dostateèný poèet letadel na ochranu našeho vlastního vzdušného prostoru. Luftwaffe bude samozøejmì zamìøena proti leteckým náletùm, ale vylouèit nemùžeme ani útok na naše vlastní pozice. Jste pøidìleni jako hlídka v oblasti oznaèené na vašich mapách, zamìøená výhradnì na zásobovací køižovatky. Hodnì štìstí.\n>

<DeBTrainD>	<Naše stíhací-bombardéry zde zaútoèí na železnièní stanici. Doufám že zabijeme dvì mouchy jednou ranou, znièíme-li tanky a obrnìné transportéry, které tam byly dodány, a vyøadíme-li stanice z provozu, èímž zabráníme spojencùm pøepravit posily rychle na frontu.\n>
<DeBTrainD>	<Amerièané zaèali opravovat železnièní sí, kterou sami ponièili a kterou chtìjí použít pro zásobování fronty. Naše stíhací bombardéry se pokusí železnici znovu vyøadit z provozu. Spojenci dobøe vìdí, že jejich zásobovací trasy jsou našimi útoky zranitelné, tak ve vzduchu oèekávejte dost velký odpor.\n>
<DeBTrainD>	<Staffel našich stíhacích bombardérù tady zaútoèí na železnièní stanici. V málo pravdìpodobném pøípadì slabého nepøátelského odporu máte dovoleno opustit bombardéry, jakmile odhodí svùj náklad a zaútoèit na jiné vhodné cíle na zemi.\n>
<DeBTrainD>	<Nepøátelé stále více spoléhají na železnièní dopravu svojich zásob. Díky jejich vzdušné pøevaze je útok velmi obtížný a sundat vás mùže flak ze zemì, nebo stíhaèi ve vzduchu. S flakem toho moc neudìláte, pomožte spíše našim bitevníkùm se stíhaèi. Dnes hodnì štìstí!>
<DeBTrainD>	<Naše bitevníky v oblasti zaútoèí na dopravu po železnici. Oèekávejte slabou až støednì silnou protiletadlovou obranu, ale støední až silný odpor ve vzduchu. Dnes to budete mít pravdìpodobnì tìžší než bitevníky. Ochraòte je za každou cenu. A se jim Mustangové nedostanou na kobylku. Hodnì štìstí!\n>

<DeATrainR>	<Fricové procházejí pøes náš úsek pøíliš snadno! Právì vèera byly nahlášeny dva rùzné útoky na zásobovací vlaky. Všichni kvùli tomu dìlají dusno, od našeho velitele, až po velitelství letectva. Berte to vážnì pánové.Jestli bude dnes nìjaký z vlakù bombardován, velitel skupiny mì nakope zadek.\n>
<DeATrainR>	<Pøes naše nejvyšší úsilí Nìmci nìkdy úspìšnì napadají naše vlaky se zásobami. Tyto nálety jsou èím dál tím lépe organizovány, jak jsou Nìmci povzbuzeni naší neschopností je zastavit. Dnes se konkrétnì zamìøíme na ochranu našich železnic. Je to také vaším nejlepším zájmem, protože pokud bude postøelován další vlak, pøíští týden dostane celá peru k jídlu jenom suchý chleba.\n>
<DeATrainR>	<Nìmecký odpor ve vzduchu jen ojedinìle vzrùstá nad celou frontou. Luftwaffe ale dnes už není to, co byla pøed rokem. Budete chránit naše vlaky se zásobami, které pravdìpodobnì nejsou pro Nìmce nejdùležitìjším cílem. Nicménì buïte pozorní a držte se svého úkolu. Pøeji vám hodnì štìstí pánové!\n>
<DeATrainR>	<Vaším dnešním cílem je ochrana železnièních tratí v prostoru. Vím že mnozí z vás mají zálusk na to, aby nad frontou udeøili na Nìmce tam kde je to bude nejvíc bolet, ale nìkdo musí zùstat vzadu a chránit nám záda. Tentokrát to budeme my. Udìlejte dnes svoji práci dobøe a jsem si jist, že pøíštì nám pøidìlí mnohem nebezpeènìjší úkoly.\n>

<DeATrainD>	<Dnes povedeme v oblasti hon na železnice. Železnice zùstává pro Amerièany nejrychlejší cestou jak mohou doplòovat zásoby pro vojáky v pøedních liniích. Létejte podél železnic ve vašem vyhrazeném úseku, vyhledávejte a niète všechny vlaky které najdete. A po celou dobu se mìjte na pozoru pøed Indiány!\n>
<DeATrainD>	<Nepøítel opravil železnièní sí, kterou sám bombardováním ponièil a používá jí k pøepravì zásob na frontu. Dnes budete pronásledovat a útoèit na všechno, co objevíte na železnièních tratích. Buïte opatrní, oèekáváme nepøátelské stíhaèe!\n>
<DeATrainD>	<Dnes budete pátrat po železnici. Zùstaòte nízko a dostateènì rychlí a doufejte v to, že to zmenší ohrožení od flaku a sníží možnost že si vás všimnou stíhaèi. Oblast se Indiány pøímo rojí, pøesto udìlejte co je tøeba a vrate se co nejrychleji. Hodnì zdaru!\n>
<DeATrainD>	<Dùležitost železnic pro váleèné úsilí Spojencù není pøehnaná. Napadnìte každý vlak který objevíte, niète nepøátelské jednotky a váleèný materiál než budou mít šanci zaútoèit na naše pìšáky na frontì!\n>
<DeATrainD>	<Máme hodnovìrnou informaci, že sem bìhem pár dní vlakem dorazí nedotèená americká tanková jednotka. Kterýkoliv z vlakù, které v nejbližším okolí objevíte, mùže pøevážet tankové posádky a nejnovìjší tanky, které právì vyjely z továrny. Nenechejte nepoškozený jediný vagon .\n>

<RuBShipR>	<Bombardéry zaútoèí na nepøátelské námoøní cíle. Nejvìtší bolení hlavy budete mít asi z flaku, ale také mùžete potkat pár zmatených stíhaèù motajících se ve vzduchu. Zùstaòte s bombardéry dokud neodhodí svoje bomby, teprve potom je mùžete opustit a útoèit na vhodné cíle.\n>
<RuBShipR>	<Naše bombardéry vyletìly napadnout nìkteré námoøní a pobøežní cíle. Víte jak se to dìlá: zùstaòte nad bombardéry, odstrašujte všechny nepøátelské stíhaèe, a vrate se zpátky na naše pozice jakmile opustíte oblast.\n>
<RuBShipD>	<Kamarádi, naše pobøežní konvoje jsou pod neustálými nepøátelskými vzdušnými útoky. Bude hlídkovat nad nìmeckou námoøní dopravou a pokusíme se zastavit spojenecké bombardéry.\n>
<RuBShipD>	<Naši kamarádi z flotily S-Boatù v le Havru pokraèují v útocích na spojenecká pøedmostí. Dnes budeme hlídkovat nad vracející se smeèkou S-Boatù a krýt jejich návrat domù.\n>
<RuBShipD>	<Dnes pøijede velmi dùležitý konvoj nesoucí nové tajné trpaslièí ponorky. Musíme ho ochránit aby K-svaz mohl zaútoèit na invazní flotilu!\n>
<RuAShipR>	<Pokud jste si si mysleli, že Nìmci mají už jenom armádu a letectvo, dostali jsme upomínku že mají taky ještì námoønictvo. Vracející se posádky bombardérù vidìli na moøi brázdy a to ne od našich lodí. Najdìte ty nìmecké vetøelce a potopte je.\n>
<RuAShipR>	<Nìmci dopravují posily a zásoby na lodích. Dnes budete mít to potìšení zaútoèit na tyto lodì, líné a pomalé cíle øíkající si o ostøelování a bombardování.\n>
<RuAShipD>	<Naše hlídkové èluny v zátoce jsou nepøetržitì napadány. Nemùžeme si je dovolit ztrácet v takové míøe! Ochraòte je!\n>
<RuAShipD>	<Kamarádi, námoøníci trpí pod tìžkým leteckým útokem. Dnes jim pomùžeme a budeme je chránit.\n>
<RuAShipD>	<Kriegsmarine se stahuje z oblasti Sény! Musíme bránit naše loïstvo aby mohlo bojovat i nadále.\n>
<DeBShipR>	<Luftwaffe útoèí na naši lodní dopravu v této oblasti docela èasto, a protože pøednost mají jiné úkoly a rychle se mìnící situace na frontì nemùžeme snadno pøidìlit dostaèující krytí našich lodí. Dnes to bude jiné, a doufáme že pøekvapíme Luftwaffe s pøesilou našich stíhaèù ve vzduchu. Ochraòte naše lodì, nenechte Luftwaffe aby je dostala.\n>
<DeBShipR>	<Vìtšina našich jednotek na novém evropském bojišti je zásobována po moøi. Proto má tedy nejvyšší význam to abychom mìli nad Kanálem absolutní vzdušnou pøevahu. Budete hlídat nad oblastí s èilým námoøním provozem, proto je dost vysoká šance že se objeví frickové se svými bitevníky. Dávejte také pozor na prùzkumné letouny.\n>
<DeBShipR>	<Tisíce tun zásob se dennì pøepraví mezi Anglií a Evropou, a to samozøejmì dìlá Kanál zajímavým cílem pro skopèáky. Dnes budete zajišovat, aby naši námoøníci dole pod námi mohli dìlat svoji práci bez rušení ze strany Luftwaffe.\n>
<DeBShipD>	<Kampfflieger zaútoèí na nepøátelskou invazní flotilu. Bude to tvrdá práce. Jako stíhací ochrana jim budeme krýt záda dokud svoji zteè nedokonèí. Po útoku budeme chránit jejich ústup. Ztráty našich bombardérù jsou pøíliš vysoké, musíme je ochránit stùj co stùj!\n>
<DeBShipD>	<Bombardéry ještì jednou zaútoèí na invazní loïstvo. Všechny døívìjší útoky byly odraženy s tìžkými ztrátami. Tentokrát musíme být úspìšní.\n>
<DeBShipD>	<Naše bombardéry udeøí na invazní loïstvo! Mùžeme oèekávat silnou stíhací ochranu. Kamarádi udìlejte všechno proto, aby se bombardéry dostaly k cíli! Nezapomeòte, že ochrana bombardérù je mnohem víc než dosažení pár sestøelù.\n>
<DeBShipD>	<Bìhem posledních pár dní byly tìžce oslabeny všechny naše bombardovací skupiny, které útoèily na nepøátelské loïstvo v okolí Sény. Kamarádi poøebují silné stíhací krytí, aby mohli rozkaz úspìšnì splnit. Budeme chránit další pokus o útok.\n>
<DeBShipD>	<Spojenecká invaze má silné stíhací krytí. Všechny pokusy bombardovat nepøátelské lodì doposud selhaly. Tentokrát musí bombardéry prorazit!\n>
<DeAShipR>	<Luftwaffe docela èasto útoèí na naši lodní pøepravu v této oblasti, bohužel pøednost mají jiné úkoly a protože se situace na frontì mìnící rychle jednoduše nemùžeme dostaènì chránit naše lodì. Dnes to bude jiné, doufáme že Luftwaffe pøekvapíme pøesilou našich stíhaèù ve vzduchu. Chraòte naše lodì, nenechte Luftwaffe aby je dostala.\n>
<DeAShipR>	Pøevážná vìtšina našich jednotek na novém evropském bojišti je zásobována po moøi. Proto má tedy vzdušná pøevaha nad Kanálem nejvyšší prioritu. Budete hlídat nad oblastí s rušným námoøním provozem, proto je dost vysoká šance že se objeví nìmecké bitevníky. Dávejte také pozor na rychlé prùzkumné letouny.\n>
<DeAShipR>	<Tisíce tun zásob se každý den pøepraví mezi Anglií a Evropou, a proto je Kanál pro fricky zajímavým cílem. Dnes budete zajišovat, aby naše námoøníky tam dole Luftwaffe neobtìžovala.\n>
<DeAShipD>	<Kamarádi, bude to velká akce. Zaútoèíme na nepøátelskou invazní flotilu! A je štìstí na naší stranì. Zlomte vaz!\n>
<DeAShipD>	<Amíci a Britové  stále lépe zásobují  svoje pøedmostí. Musíme zastavit jejich lodní pøepravu. Buïte opatrní všechny pøedchozí nálety mìly tìžké ztráty. Udržujte sevøenou a rychlou formaci a dostaòte se z toho pekla hned jak odhodíte bomby!\n>
<DeAShipD>	<Provedeme další útok na nepøátelské pøedmostí. Oèekávejte silnou protiletadlovou obranu a stíhací krytí.Tohle snadné nebude, kamarádi. Hodnì štìstí!\n>
<DeAShipD>	<Nepøítel vrhá proti našim liniím na pøedmostích stále více mužù a zbraní. Rozdrtíme je jen pokud ten pøíval zastavíme. Zaútoèíme na jejich zásobovací lodì!\n>
<DeAShipD>	<Uskuteèníme další pøepad nepøátelských dopravních lodí. Obvykle jsou konvoje silnì chránìny, tak èekejte tìžký prùbìh!\n>


<RuBColR>	<Bombardování se zamìøí na nìmecké dopravní trasy a zásobovací sklady. Nevím jak zdùraznit, že tyto druhy úkolù jsou nesmírnì dùležité pro celkovou situaci na frontì. Doufáme, že vážnì narušíme nìmecké váleèné operace v této oblasti, pokud se nám podaøí pøerušit zásobování jejich jednotek.\n>
<RuBColR>	<Bombardéry zaútoèí na nepøátelské zásobovací trasy. V pøípadì slabého nepøátelského odporu ve vzduchu máte dovolení opustit bombardéry potom co odhodí svùj náklad a útoèit na vhodné pozemní cíle.\n>
<RuBColR>	<Nepøítel má vìtšinu železnic mimo provoz a dodávky zásob na frontu jsou èím dál víc odkázany na silnièní dopravu. S celkovým mizerným stavem jejich leteckých sil jsou tyto zásobovací trasy ze vzduchu témìø nekryté. Doprovodíte bombardéry až k cíli jen v pøípadì, že se nepøátelé rozhodnou zaútoèit. Jakmile váš svaz odbombarduje, máte možnost vrhnout se dolù a ještì to po nich vyèistit.\n>
<RuBColD>	<Nepøátelské stíhací-bombardéry svévolnì útoèí na naše zásobovací kolony. Poletíme v této oblasti hlídku zamìøenou proti bitevníkùm a uštìdøíme jim lekci!\n>
<RuBColD>	<Neustávající spojenecké letecké útoky udìlaly z pøesunù aut za dne velký problém. Dnes se pokusíme trochu situaci zlepšit, když budeme hlídkovat nad nìkterými dùležitými cestami, a  pokusíme se zastavit potulné americké bitevníky od útokù na naši dopravu .\n>
<RuBColD>	<Nepøátelské bitevní letouny v této oblasti témìø beztrestnì napadají  naše zásobovací kolony. Budeme tam volnì stíhat nepøítele a zastavíme další útoky bitevníkù. Napadnìte každé nepøátelské letadlo které objevíte!\n>
<RuAColR>	<Najdìte a niète nepøátelská pozemní vozidla a to výslovnì nákladní zásobovací auta. Neoèekáváme žádný nepøátelský vzdušný odpor, tak mùžete neomezenì vystøílet svoje zásobníky a neobávat se možných leteckých konfliktù.\n>
<RuAColR>	<Mìsíce naší snahy se koneènì vyplácejí a situace se zásobováním je pro Nìmce stále tvrdším oøíškem. Vyvíjejte na nì neustále tlak, vyhledávejte a niète veškeré konvoje, které najdete. Pravdìpodobnì budou dobøe chránìny a málo poèetné. Pokud žádné kolony neobjevíte, vaším druhotným úkolem je narušovat provoz na železnici.\n>
<RuAColR>	<Dostali jsme Nìmce právì tam kam jsme chtìli - jsou hladoví, zbìdovaní a bez zásob. Naše letecké krytí nad oblastí je tak dokonalé, že Nìmci nemohou pøijít na žádný nový zpùsob jak zásobovat svoje vojáky. Tvrdohlavì pokraèují ve vysílání malých zásobovacích kolon na frontu a doufají, že alespoò nìkteré z nich projedou.Najdìte ty kolony a držte fricky dál v bídì. Jak poøád øíkám, jedinì mraèící se skopèák je dobrý skopèák.\n>
<RuAColD>	<Wehrmacht trpí pod tìžkými útoky nepøátelských bitevníkù. Každý den mì volají rozzlobení frontoví velitelé a požadují letecké krytí. Moc toho není, co mùžeme udìlat s tìmi pár letadly co nám zbývají, ale dnes se pøinejmenším pokusíme. Volné stíhání proti všem bitevníkùm!\n>
<RuAColD>	<Dnes budeme znovu lovit bitevníky za našimi vlastními liniemi. Buïte opatrní a pøíliš neriskujte,pøipomeòte si  ale vždy , že každý vámi sestøelený Indián ušetøí mnoho životù na zemi.\n>
<RuAColD>	<Naše zásobovací kolony jsou pod stálými leteckými útoky. Fliegerführer naøídil podniknout všechno proto, aby se je podaøilo zastavit. Proto poletíme volné stíhání proti stíhacím-bombardérùm. Buïte opatrní, jak si vás všimnou, stíhací-bombardéry velmi pravdìpodobnì zaútoèí .\n>
<DeBColR>	<Nìmecké stíhací-bombardéry skuteènì pošetile napadají naše dopravní kolony. Jako stíhací piloti tomu rozumíme protože sami víme, že postøelování pomalých cílù  je docela zábavné. Nicménì od té doby co s Nìmci válèíme, je naší povinností aby se Nìmci moc nebavili. Obzvláštì na náš úèet. Lete tam na nì pánové, a pobavte se zase vy.\n>
<DeBColR>	<Dnes èasnì ráno byl náš velící dùstojník probuzen inspekcí z velení 84. pìchotní divize. Patrnì vèera v noci bylo nìkolik nákladních aut, vezoucích jejich zranìné postøelováno Focke-Wulfy. Shodou okolností se to stalo v oblasti, kterou máme chránit. Protože náš velící dùstojník se nerad nechává budit, a 84. divize si nenechá svoje ranìné vraždit cestou do nemocnice, myslím že naším nejlepším zájmem, pánové bude letìt tam a bránit vzdušný prostor který máme pøidìlený. To je všechno. Hodnì štìstí.\n>
